Übler Blitz, schroffe Schande;Alexander Lotabu;18;Komödie;4993;68;108;deutsch;Mexiko;2015;True
Die werten Bauern im Herbst;Adele Kadedi;6;Horror, Drama, Krimi;2666;63;86;deutsch;Simbabwe;2017;True
Curse of the Rock Yeti From The Deep ;Edit Bauer;18;Horror;2231;54;72;englisch;Russland;2015;False
Die Köche des Wassers;Gotthard Krause;16;Zeichentrick, Dokumentation;2039;47;74;deutsch;Gambia;2016;True
Dark Insanity;Nora Koch;16;Komödie, Science Fiction;1343;35;87;englisch;Vanuatu;2016;True
Captain Passion;Heinz-Josef Lange;16;Horror;3584;29;86;englisch;Vatikanstadt;2017;True
Ausufernde Schusslinie;Gunhild Maier;18;Komödie, Thriller, Horror;3299;35;68;deutsch;Island;2017;False
Ein schrumpliges Wasser des Labyrinths;Arne Gotubi;18;Dokumentation;1070;62;80;deutsch;Tadschikistan;2016;True
Die knatschige Rose der Schusslinie;Helmtrud Meyer;6;Horror, Action;2839;92;115;deutsch;Eritrea;2017;False
Geschichten der netten Klassen;Heinz-Josef Werner;12;Science Fiction;1953;99;111;deutsch;China;2016;False
My Mom Married Sinbad;Fredo Siroda;16;Horror;2954;9;116;englisch;Grönland;2015;False
Bloody Beast;Lea Lotabu;18;Krimi, Horror;2168;21;116;englisch;Niederlande;2017;True
The Blind Kraken;Louis Huber;16;Drama;1152;35;118;englisch;Marokko;2017;False
The Shark-Men;Mandy Schmid;16;Drama, Zeichentrick, Thriller;2383;31;86;englisch;Kuwait;2017;False
Squid of the The Deep;Ignaz Becker;18;Horror;4190;7;82;englisch;Kanada;2015;False
Frage der Liebe;Piotr Meier;12;Dokumentation;3695;45;110;deutsch;Schweden;2017;False
Der Kloß des Straußes;Marie-Louise Riweba;0;Horror, Action;3847;50;82;deutsch;Fidschi;2015;False
Asymptotischer Bauer;Siegfried Mayer;0;Drama, Komödie, Thriller;4894;87;93;deutsch;Bouvetinsel;2016;False
Der Duft von Ebeleben;Imre Walter;16;Krimi, Drama;3673;63;109;deutsch;Äthopien;2015;True
Wärmeeinfälle;Xenia Maier;16;Krimi;1330;35;81;deutsch;Moldawien;2017;False
Triumphe;René Kolebi;0;Thriller, Krimi;4033;62;109;deutsch;Lesotho;2017;False
Die argwöhnische Frau Votigaumeiner;Hans-Friedrich Fotuda;18;Zeichentrick, Krimi;4593;96;99;deutsch;Vietnam;2017;False
Aladdin in Boston;Emin Becker;16;Drama, Action, Science Fiction;4520;32;93;englisch;Palau;2015;False
Wrath of the Space Igor From The Crypt ;Mustafa Wolf;18;Zeichentrick, Horror;3778;75;102;englisch;Elfenbeinküste;2016;False
Die Gefächer des Kaktuses;Rainer Meier;0;Action;3611;37;78;deutsch;Mikronesien;2017;False
London Curse;Gerdi Vitubi;18;Dokumentation, Horror;1259;79;74;englisch;Norwegen;2016;False
Deine Bestechung der witzigen Königin;Mia Neriba;18;Komödie, Drama, Science Fiction;3321;36;75;deutsch;Vatikanstadt;2015;True
King Love;Boris Maier;16;Horror, Thriller, Komödie;2457;52;75;englisch;Saudi-Arabien;2015;False
The Terrible Case of James Walker;Julian Meier;16;Horror, Komödie, Thriller;3393;17;114;englisch;Papua-Neuguinea;2017;False
Devil vs Alien Alien VI;Kira Meyer;18;Krimi, Horror;2568;27;70;englisch;Grönland;2016;False
Befehle;Philomena Meyer;12;Drama, Krimi, Dokumentation;3935;43;93;deutsch;Elfenbeinküste;2015;False
Linder König, dehnbarer Ausbruch;Ferdinand Lange;18;Horror, Thriller;3746;82;69;deutsch;Nordkorea;2015;True
Max und die Mäuler;Randolf Walter;0;Komödie;4181;50;81;deutsch;Südafrika;2016;False
Ein Teufelsemigrant;Madeleine Wagner;12;Dokumentation;4483;88;108;deutsch;Irland;2015;True
Reginald und die Schäume;Heike Huber;0;Zeichentrick, Dokumentation, Komödie;3386;95;89;deutsch;Komoren;2016;False
Professor Love;Michaela Wagner;16;Thriller;4292;53;77;englisch;Montenegro;2016;False
Der Sack von Ulm;Mirella Bauer;12;Action, Drama;3388;30;112;deutsch;Swasiland;2017;False
Beasts of the Transylvania;Marten Mayer;18;Horror;1374;44;113;englisch;Bahamas;2016;False
Creature of Love;Luca Hitabe;16;Komödie, Action, Dokumentation;2132;46;105;englisch;Estland;2015;False
Cannibals's Revenge;Olga Bisabi;18;Krimi, Horror;1971;70;99;englisch;Kanada;2015;False
Das Blatt des Saftes;Elena Lange;18;Zeichentrick, Action;4625;79;77;deutsch;Nordkorea;2015;False
Der Diebstahl von Ludwigsburg;Georgia Klein;12;Science Fiction;4831;75;114;deutsch;Puerto Rico;2016;False
The Terrible Legend of the Tiger-People;Alicia Bauer;16;Drama, Komödie;4235;13;111;englisch;Grönland;2017;True
Die Böden der Nacht;Filippo Wagner;12;Action, Dokumentation;4066;97;105;deutsch;Guam;2016;False
He was a teenaged Jack the Ripper;Eleni Wetebi;16;Science Fiction;4436;43;60;englisch;Island;2015;False
Laue Schraube, trockene Ehre;Sigrid Walter;0;Thriller, Dokumentation;2932;24;100;deutsch;Neuseeland;2017;True
The Nuclear Devils;Elvira König;16;Krimi, Action;2602;56;119;englisch;Panama;2016;False
Der spendabele Herr Milimattson;Hans-Friedrich Becker;12;Horror;3236;97;120;deutsch;Malediven;2015;False
Die spitzfindige Frau Becker;Mira Nasibe;0;Komödie, Thriller;4426;91;98;deutsch;Ålandinseln;2017;False
London Terror;Christopher Mayer;18;Horror;3288;76;96;englisch;Simbabwe;2017;False
Madman of the The Tomb;Karl-Jürgen Wedofo;18;Science Fiction, Horror;3330;7;104;englisch;Tadschikistan;2016;False
Gore Circus;Norbert Wolf;16;Komödie, Thriller, Zeichentrick;2022;42;84;englisch;Armenien;2015;False
Return of the Mega Jack the Ripper ;Gretel Bauer;18;Horror;1243;78;73;englisch;Deutschland;2017;False
Beyond Gomorrah;Margrit Wedofo;16;Zeichentrick, Dokumentation;3924;1;65;englisch;Dänemark;2016;True
I was an Assasin for the CIA;Mona Becker;16;Drama;4317;35;66;englisch;Kolumbien;2015;False
Rock Megaladon;Hanne Meier;18;Thriller, Horror;1151;28;63;englisch;Saudi-Arabien;2017;True
Adventure to Mercury;Fabian Lange;16;Krimi, Zeichentrick;2058;7;71;englisch;Israel;2016;True
Die verwirrte Frau Posafiweiner;Silvia Meyer;16;Zeichentrick;4990;57;73;deutsch;Guadeloupe;2016;False
Daughter of Fear;Evamaria König;16;Horror, Drama, Science Fiction;4587;28;91;englisch;Nordkorea;2017;False
Der Hang von Ranis;Hannelore Mayer;0;Action, Drama;3917;64;61;deutsch;Vatikanstadt;2015;False
Halbe Messer und der Sturm;Dan Bauer;18;Horror;1863;94;88;deutsch;Syrien;2016;True
Eine goldene Sprache zum Schluß;Halina Betido;6;Drama, Action, Thriller;3318;62;85;deutsch;Lettland;2015;False
Der Kompass des matten Stadions;Josef Huber;6;Krimi, Horror, Zeichentrick;3342;72;74;deutsch;Tschechien;2017;False
Die Stämme von Oberriexingen;Cäcilia Meyer;12;Action, Komödie, Drama;2952;79;63;deutsch;Somalia;2015;False
Vater ohne Trommel;Nikolas Wovedu;12;Krimi, Dokumentation;4694;85;103;deutsch;Saudi-Arabien;2015;True
Der Mops von Norden;Kira Tiveba;16;Action;1149;94;78;deutsch;Somalia;2016;False
The Bloodthirsty Embrace of War;Kirstin Watifo;16;Action;4049;19;79;englisch;Spanien;2016;False
Undead Mantis vs Blood-Sucking Jackal;Joseph Meyer;18;Dokumentation, Horror;1391;66;115;englisch;Kuwait;2015;False
The Deaf Mutant;Elvira Walter;16;Action, Zeichentrick, Dokumentation;3552;29;114;englisch;Montenegro;2015;False
The Abominable Master Brown;Gitte Maier;16;Zeichentrick;2387;57;76;englisch;Jemen;2015;False
Die Äpfel von Pforzheim;Hans-Eberhard Klein;18;Horror;4925;22;92;deutsch;Japan;2015;False
Prom Night of the Undead Freak;Heinz-Walter Lange;18;Horror;1473;54;84;englisch;Belize;2016;False
Weises Messer, schlotternder Arm;Woldemar Bauer;6;Horror, Drama;2798;98;78;deutsch;Vanuatu;2016;True
Das Gift von Rosenfeld;Alexander Schulz;6;Komödie, Action;1657;89;60;deutsch;Usbekistan;2015;False
The Ravager from Heaven;Gislinde König;16;Horror, Komödie;3021;37;109;englisch;Katar;2015;False
Die besitzergreifende Frau Nötomattweiner;Gitte Calebe;0;Drama, Horror;2313;26;88;deutsch;Argentinien;2015;True
Mad Carnival;Randolf Hitabe;18;Horror;3126;60;109;englisch;Malediven;2017;False
Leonard und der Stern;Theodora Lotabu;0;Dokumentation;3440;47;114;deutsch;Tansania;2017;False
Sofas des Mittelalters;Marian Bauer;16;Science Fiction, Thriller, Zeichentrick;4988;37;82;deutsch;Paraguay;2017;False
Beyond Hyboria;Nancy Nasibe;16;Zeichentrick;3021;47;70;englisch;Jamaika;2017;False
Tomb of the Gore Bride;Adriana Fuwefo;16;Action;2091;66;100;englisch;Thailand;2016;False
Ein Gesicht mit Herrschern;Teresa Schulz;6;Dokumentation, Action, Drama;3255;55;71;deutsch;Belgien;2016;True
Fallen Thoughts;Silvia Lange;6;Science Fiction, Horror;2919;94;113;deutsch;Hong Kong;2015;False
Der Kaktus von Altena;Abdullah Schulz;18;Krimi;4733;77;103;deutsch;Mongolei;2015;True
Brudersekunden;Annegret Fuchs;12;Drama, Dokumentation;1661;71;109;deutsch;Uruguay;2017;False
Spiegel;Lothar Huber;18;Dokumentation, Zeichentrick;1624;92;61;deutsch;Ecuador;2017;False
Pforte der Monate;Friedlinde Maier;6;Krimi, Science Fiction;1147;75;65;deutsch;Dänemark;2015;False
Dawn of the Deformed Gillman;Benjamin Lange;18;Horror;3945;35;84;englisch;Mauritius;2017;True
Kühne Züge, verhaftete Nebensachen;Reinhild Hisodi;12;Action, Drama, Thriller;2197;30;66;deutsch;Simbabwe;2015;True
Sea of the Blood-Sucking Invisible Girl ;Valentine Wagner;18;Horror;2496;52;113;englisch;Somalia;2015;False
Sergeant Fear;Dina Fuwefo;16;Horror;2568;51;65;englisch;Deutschland;2015;True
Sherlock Holmes Broken;Salih Vitubi;16;Science Fiction;1028;70;115;englisch;Martinique;2015;False
Stadt des Ehemannes;Philip Hisodi;16;Science Fiction, Action, Dokumentation;4501;81;77;deutsch;Uruguay;2016;False
Jungenhochzeiten;Edward Walter;0;Action, Thriller, Dokumentation;4584;32;103;deutsch;Irland;2017;True
Die Räume von Neu-Anspach;Annedore Neriba;6;Thriller, Science Fiction, Horror;4781;67;90;deutsch;Schweden;2016;False
Übler Pakt, seltener Kuss;Leonore Meier;12;Horror, Krimi, Science Fiction;4325;91;113;deutsch;Martinique;2016;False
Bestechungen ohne Sümpfe;Reimund Bauer;12;Komödie, Horror;3122;62;78;deutsch;Spanien;2015;False
Zahmer Fischer, charismatischer Herbst;Alan Walter;0;Krimi;3783;39;102;deutsch;Armenien;2015;False
Gert und der Mund;Hans-Herbert Meyer;0;Komödie, Dokumentation, Zeichentrick;3817;43;95;deutsch;Bahrain;2017;False
Dralle Manieren in der Nacht;Klaudia Wagner;0;Krimi, Dokumentation;4521;84;120;deutsch;Kanada;2017;False
Alberne Zahl, lausiges Glück;Berndt Klein;6;Krimi;1068;54;65;deutsch;Litauen;2017;False
He was a Futuristic King Arthur;Linus Schulz;16;Dokumentation, Thriller, Zeichentrick;4034;53;111;englisch;Österreich;2015;False
Bleche der krummen Lehrer;Simone Kolofo;18;Horror, Zeichentrick;4751;81;67;deutsch;Bolivien;2015;False
Erzählte Leidenschaft, überdrehtes Land;Carlos Mayer;16;Science Fiction, Horror, Drama;3218;78;112;deutsch;Österreich;2015;False
Die Blume mit Wort;Kristina Fuwefo;16;Science Fiction, Horror;1499;78;117;deutsch;Senegal;2015;True
The Bee-Person goes to Gomorrah;Rafael Bauer;16;Horror, Action;4168;33;84;englisch;Botsuana;2016;False
Blood of the Beast;Erika Maier;16;Action;1930;41;119;englisch;Australien;2015;False
Der kumpelhafte Herr Revafo;Adolfine Becker;16;Zeichentrick, Dokumentation;1822;90;69;deutsch;Paraguay;2017;False
Night of the Mega Monsters;Urte Walter;18;Science Fiction, Horror;3213;0;87;englisch;Bahamas;2015;False
Böhmische Spiegel;Udo Fisafu;6;Dokumentation, Zeichentrick, Horror;4970;92;104;deutsch;Bolivien;2016;False
Liebe mit Seite;Fernando Lange;0;Krimi, Komödie;4710;20;100;deutsch;Malediven;2015;True
Fischer ohne Stadien;Norbert Mayer;0;Horror;1815;79;71;deutsch;Suriname;2016;True
Aufbrüche ohne Nächte;Madlen Walter;6;Dokumentation, Komödie;2012;34;76;deutsch;Dänemark;2017;False
Die zerstreute Frau Zimmermann;Camilla Meyer;18;Komödie, Science Fiction;3372;83;76;deutsch;Ghana;2016;False
Maniac Stripper;Helmut Visobi;18;Drama, Horror;2718;79;90;englisch;Guadeloupe;2015;False
Gillman of the Beyond;Heike Balube;18;Horror;3858;27;85;englisch;Komoren;2016;False
First Tale;Justina Meyer;16;Dokumentation, Science Fiction, Horror;1245;46;62;deutsch;Nordkorea;2015;True
Schnäbel ohne Leidenschaften;Kristin Gidoba;6;Krimi, Komödie, Thriller;4741;95;69;deutsch;Simbabwe;2015;True
Die Herzen;Mikhail Wagner;0;Horror;4957;35;89;deutsch;Madagaskar;2015;False
Erste Feste und die Suche;Otfried Wagner;12;Thriller, Krimi;1111;48;112;deutsch;Jordanien;2015;False
Spleeniger Winter, verstorbener Einfall;Hans Vitubi;18;Horror, Zeichentrick;2163;82;62;deutsch;Bermuda;2015;True
Gute Schrauben, flämische Beine;Bernadette Walter;6;Horror;1610;57;111;deutsch;Zypern;2017;False
Cyborg Battle 2020;Siegfried Schulz;16;Dokumentation, Komödie;2745;58;112;englisch;Liberia;2016;False
The Cannibal Mystery of Caligula;Francis Schmid;16;Drama, Komödie;3062;50;64;englisch;Saudi-Arabien;2015;False
She was a Modern Helen of Troy;Oscar Schmid;16;Science Fiction, Thriller;2597;70;64;englisch;San Marino;2016;False
Day of the Bloodthirsty Robots;Kenneth Walter;18;Horror;2355;69;78;englisch;Bermuda;2016;False
Skin of Red Riding Hood;Urs Becker;16;Drama;1410;52;99;englisch;Indien;2015;False
Dawn of the brain Devouring Witch ;Agnes Koch;18;Komödie, Horror;2296;27;106;englisch;Costa Rica;2016;False
Andre und die Kuh;Rigo Lange;0;Dokumentation;2073;86;107;deutsch;Aserbaidschan;2015;False
Der Wurf von Hersbruck;Meral Meier;0;Horror, Thriller, Drama;1747;43;109;deutsch;Österreich;2017;False
Ein Kampf mit Herbsten;Ehrentraud Betido;12;Zeichentrick, Thriller, Drama;2782;39;99;deutsch;Dschibuti;2017;False
Teufel mit Vorschlag;Christa Mayer;6;Action, Science Fiction, Dokumentation;3278;65;67;deutsch;Nauru;2017;False
Father of The Horror Breed;Constantin Bauer;16;Dokumentation, Horror;3885;31;110;englisch;Bosnien und Herzegowina;2017;False
Der Satz von Euskirchen;Karl-Jürgen Bauer;16;Zeichentrick, Dokumentation, Science Fiction;3808;64;84;deutsch;Guatemala;2015;False
Der athletische Herr Wosuwattestein;Rena Meier;12;Zeichentrick, Krimi;1048;87;63;deutsch;Barbados;2015;False
Tuch der Blätter;Nuran Braun;0;Drama, Science Fiction, Horror;4628;83;60;deutsch;Marshallinseln;2016;True
Forgotten Servant;Heini Neriba;0;Komödie;4301;65;79;deutsch;Katar;2017;False
I Married Elizabeth Bathory;Tabea Meier;16;Science Fiction, Thriller, Komödie;2830;75;108;englisch;Gabun;2015;False
Euer läppischer Trumpf;Freya Huber;18;Horror, Drama;3449;34;120;deutsch;Niederlande;2017;False
At Summer They Kill;Annie König;18;Horror;2431;14;74;englisch;Grönland;2017;True
Das Volk von Karlstadt;Magnus Becker;16;Krimi;4263;78;95;deutsch;Bermuda;2016;False
Missing Vision;Friedl Koch;18;Zeichentrick;2357;30;115;deutsch;Niederlande;2016;True
Der effiziente Herr Lowadomüller;Gretel Schmid;18;Action, Thriller, Drama;1826;44;79;deutsch;Jamaika;2015;False
Dreistes Paar und der Zahn;Jeanette Walter;12;Science Fiction, Thriller;2152;81;62;deutsch;Papua-Neuguinea;2015;True
The Minotaur;Carmen Walter;16;Komödie, Action, Dokumentation;4886;61;98;englisch;Togo;2017;False
Die hinterlistige Frau Golefimüller;Andre Fuwefo;0;Dokumentation, Science Fiction;4911;59;97;deutsch;Südkorea;2015;False
I was a Modern Elizabeth Bathory;Halina Walter;16;Horror, Action;4522;74;100;englisch;Angola;2017;True
Die Fänge des Sturmes;Heinz-Günter Koch;16;Thriller, Horror;2345;54;110;deutsch;Nauru;2016;True
Whispering Girlfriend;Kunigunda Wagner;6;Zeichentrick, Action, Dokumentation;4770;63;75;deutsch;Papua-Neuguinea;2015;False
Cruise of the Rock Hobgoblins;Hans-Michael Wolf;18;Action, Horror;4253;50;89;englisch;Armenien;2017;False
Piotr und die Wolken;Olga Colifo;0;Dokumentation, Komödie, Zeichentrick;3642;51;93;deutsch;Nordkorea;2016;False
Deadly Jackal vs Wicked The Phantom of London;Jörn Nasibe;18;Drama, Horror;1511;54;90;englisch;Ruanda;2015;False
Die Ränge von Saarburg;Cilli Tisafu;0;Drama;3844;78;74;deutsch;Bermuda;2015;False
Azure Search;Serpil Lange;18;Thriller, Horror;3855;73;93;deutsch;Armenien;2015;False
Franzosen;Tatjana Tisafu;0;Dokumentation, Komödie, Zeichentrick;4634;86;115;deutsch;Venezuela;2015;False
Die Werkstatt von Warstein;Kilian Wewifi;16;Krimi, Drama;3828;81;72;deutsch;Südkorea;2016;False
Silver Touch;Boris Lange;18;Komödie, Horror;1338;99;114;deutsch;Israel;2016;True
Black Magic;Edward Huber;16;Action;1609;74;64;englisch;Marshallinseln;2016;True
Cave of the Zombie Cop ;Meinolf Wolf;18;Horror;2795;50;84;englisch;Costa Rica;2016;False
The Secret of Napoleon;Jacob Hisodi;16;Drama, Komödie;1882;49;81;englisch;Äthopien;2015;False
The Black Dolphin;Dina Wewifi;16;Thriller, Komödie, Action;2605;80;92;englisch;Malaysia;2017;False
Undead Boy in the Basement;Patrik Badada;18;Dokumentation, Horror;4316;4;64;englisch;Niger;2017;False
At Halloween They Sleep;Serge Wagner;18;Horror;2821;27;64;englisch;Macao;2016;False
Land of the Evil Biker ;Thorsten Kolofo;18;Drama, Horror;1051;34;74;englisch;Montenegro;2015;False
Eure leidende Schuld;Nico Wolf;0;Komödie, Krimi, Thriller;2944;70;74;deutsch;Mauritius;2017;True
Alien vs Fish Man: Murderous City;Annemarie Mayer;18;Horror;1857;70;114;englisch;Grenada;2015;False
Die Klötze des Wunsches;Kenneth Maier;12;Dokumentation, Horror;4522;30;120;deutsch;Litauen;2017;False
Alter Rücken, abgefallene Schraube;Berndt Fuchs;12;Science Fiction;3444;48;81;deutsch;Kuwait;2017;False
Body of the Monster;Helga Bauer;16;Action, Horror, Krimi;4650;54;94;englisch;Brunei;2017;True
Die Ströme von Neumünster;Sigurd Tiveba;0;Horror;4043;85;66;deutsch;Monaco;2017;True
Hanne-Lore und der Druck;Lara Lange;0;Zeichentrick, Komödie, Dokumentation;4674;73;105;deutsch;Philippinen;2016;False
Elefanten am Abend;Wilhelmine Watifo;0;Thriller, Drama;1728;39;116;deutsch;Mexiko;2017;False
Die Öfen des Baumes;Annie Lotabu;18;Drama, Zeichentrick, Komödie;2225;77;64;deutsch;Georgien;2015;True
The Case of The Radioactive Pestilence;Laura Becker;16;Zeichentrick, Dokumentation, Action;3234;45;87;englisch;Italien;2017;False
Wirkliche Siege, dumpfe Qualen;Gotthilf Meier;0;Drama, Action;4305;94;94;deutsch;Schweden;2016;False
Drohende Kritiken der Mächtige;Andrew Gidoba;16;Drama;4680;74;110;deutsch;Türkei;2017;False
The Grotesque Aliens Must Die;Pamela König;18;Horror;2231;27;74;englisch;Barbados;2015;False
Robot's City;Gönül Revafo;18;Zeichentrick, Horror;1988;17;60;englisch;Mosambik;2015;True
Invasion of the Flesh-Eating Clown ;Rosita Lange;18;Horror;2402;19;106;englisch;Estland;2016;True
Sensation Festival;Timm Kudodo;16;Dokumentation, Horror, Action;4343;41;68;englisch;Kenia;2016;False
Karl-Jürgen und die Nüsse;Stefani Schmid;0;Zeichentrick, Dokumentation, Komödie;3721;97;77;deutsch;Gabun;2017;False
Castle of the Vampires;Piotr Visobi;16;Komödie, Action;2236;12;94;englisch;Tadschikistan;2015;False
Kampf des ungewöhnlichen Lesers;Lina Revafo;12;Horror, Thriller, Dokumentation;4196;30;82;deutsch;Suriname;2015;True
Die abwertende Frau Vedegau;Hassan Maier;16;Komödie;2834;39;113;deutsch;Mikronesien;2017;False
Silent Gate;Riza Meier;16;Drama, Science Fiction;1874;43;65;deutsch;Kuwait;2015;False
Die Gemächer des Unterschlupfes;Josefine Werner;16;Krimi;4959;39;92;deutsch;Katar;2016;False
He was a teenaged Breed;Fernando Meier;16;Zeichentrick, Science Fiction, Drama;4301;68;119;englisch;Irland;2015;False
Forgotten Boyfriend;Gino Colifo;6;Dokumentation, Action;2128;62;84;deutsch;Bahamas;2015;False
Die Brote der Katze;Krista Bauer;18;Komödie, Thriller, Dokumentation;3903;52;78;deutsch;Reunion;2015;False
Eine Angst der Beine;Linda Kotifi;6;Dokumentation;3247;40;60;deutsch;Belgien;2016;True
Die Angst des Hahnes;Hanni König;0;Action, Thriller;3794;91;70;deutsch;Tunesien;2015;False
Verblassender Strand zum Schluß;Gustav Balube;16;Thriller, Horror, Dokumentation;2680;100;85;deutsch;Albanien;2017;False
Cop and the Bloodsuckers;Marion Walter;18;Komödie, Horror;1231;44;72;englisch;Senegal;2017;False
The Doctor from The Past, Part IV;Dorothe Wedofo;16;Zeichentrick, Science Fiction;4230;55;68;englisch;Kaimaninseln;2016;False
Herz der Elefanten;Kaspar Walter;0;Dokumentation, Action;3432;97;108;deutsch;Irland;2016;False
Bayerisches Brot am Bahnhof;Frithjof Koch;6;Krimi, Action;1253;48;68;deutsch;Großbritannien;2016;False
Night of the Horrific Acid Slasher;Marvin Becker;18;Action, Horror;1448;22;97;englisch;Algerien;2017;False
Dawn of the Evil Clown ;Silvia Maier;18;Komödie, Horror;3257;0;61;englisch;Ghana;2016;True
Assignment Beta;Sabri Ravadu;16;Thriller;4592;37;112;englisch;Uganda;2015;False
Der Sturz des Sturzes;Ulla Mayer;16;Science Fiction, Action;2013;46;67;deutsch;Gabun;2015;False
Die Freundschaft der Kerzen;Gert Meyer;12;Thriller;3018;63;73;deutsch;Madagaskar;2016;False
Eure geniale Schusslinie in der Mitte;Grazyna Maier;12;Thriller;2068;23;80;deutsch;Russland;2016;True
Die Früchte der Gans;Arno Bauer;18;Krimi;3930;54;66;deutsch;Portugal;2017;True
Mordstuch;Siegmar Meyer;6;Drama, Zeichentrick, Dokumentation;4521;83;68;deutsch;Großbritannien;2015;False
Missing Time;Rudi Wolf;6;Komödie, Krimi;3227;22;62;deutsch;Slowakei;2015;False
The Crippled Hooker;Adele Wedofo;16;Drama;4802;47;78;englisch;Israel;2015;False
King Filth;Randolf Lotabu;16;Action, Horror, Zeichentrick;3308;52;120;englisch;Malaysia;2015;False
Die Magien der Geschichte;Lorenz Mayer;6;Thriller, Science Fiction;4640;58;77;deutsch;Aserbaidschan;2015;False
Der kalkulierende Herr Votolatemüller;Sigrid Vitubi;0;Thriller, Action;2216;27;118;deutsch;Dominikanische Republik;2015;False
At Halloween They Maim;Piotr Visobi;18;Dokumentation, Horror;3896;5;75;englisch;Dominikanische Republik;2015;True
Plague;Thea Meier;16;Zeichentrick;2922;67;66;englisch;Andorra;2015;True
Eye Devouring Bugman vs Atom Age Chainsaw Butcher;Cornelia Maier;18;Horror;3193;51;114;englisch;Palau;2017;False
Kilian und die Wulst;Tassilo Maier;0;Komödie, Dokumentation, Zeichentrick;3718;54;69;deutsch;Chile;2017;False
Die Schlange des Koches;Rigo Kadedi;6;Thriller, Drama, Action;1704;89;105;deutsch;Äthopien;2016;False
The Horrible Titanic Women;Marc Revafo;16;Krimi;4409;30;102;englisch;Komoren;2016;False
Der Vogel des Hornes;Abdullah Niduba;16;Drama, Komödie;1529;46;89;deutsch;Argentinien;2016;False
Robert Corrupted;Kilian Sadafo;16;Action;2098;12;109;englisch;Slowakei;2015;False
Blumen ohne Strahlen;Louis Wagner;12;Krimi;2802;46;116;deutsch;Gabun;2016;False
Der erbärmliche Herr Walter;Rosa Walter;6;Action, Science Fiction, Krimi;3970;60;98;deutsch;Ecuador;2017;False
Forgotten Memory;Carla Walter;16;Science Fiction, Horror, Krimi;1317;39;69;deutsch;Panama;2017;False
Typische Manieren, fairer Hund;Giuseppe Kudodo;6;Action, Dokumentation;4706;93;87;deutsch;Estland;2016;False
Philippe und die Kähne;Andreas Folefo;0;Dokumentation, Zeichentrick, Komödie;4430;55;96;deutsch;Indonesien;2017;True
Erzählte Skrupel, planlose Emigranten;Hilda Meier;0;Komödie;1493;55;81;deutsch;Aruba;2015;False
Monster of Suffering;Riza Huber;16;Science Fiction;4477;41;120;englisch;Somalia;2015;True
Island of the Cyber Monster;Hanne-Lore König;18;Horror;2004;16;118;englisch;Vereinigte Arabische Emirate;2016;False
Zombies's Wrath;Karl-August Gotubi;18;Komödie, Horror;2678;3;109;englisch;Papua-Neuguinea;2015;False
Die materialistische Frau Hofmann;Silvia Werner;6;Horror, Action;1018;34;116;deutsch;Swasiland;2016;False
Playful Waves;Hella Wolf;6;Krimi, Horror, Drama;2487;63;100;deutsch;Serbien;2015;False
Bescheuertes Grauen, erdiges Drama;Annita Meier;6;Thriller, Komödie;4063;54;86;deutsch;Bolivien;2015;False
Assault of Saturn;Bernhardine Bauer;16;Komödie, Krimi;4437;58;94;englisch;Mali;2015;True
Trapper Battle 2000, A New Beginning;Piotr Balube;16;Science Fiction;4968;78;77;englisch;Großbritannien;2017;False
Die Wülste von Neusalza-Spremberg;Isidor Hisodi;6;Horror, Krimi;2860;79;103;deutsch;Martinique;2015;False
Twilight of the Vampire Octopus;Alexander Walter;18;Horror;4978;25;114;englisch;Spanien;2015;False
Boris und der Traum;Geza Maier;0;Komödie, Zeichentrick, Dokumentation;1582;86;111;deutsch;Gabun;2017;False
Der ressourcenorientierte Herr Huber;Hansjörg Maier;0;Action;1342;23;95;deutsch;Kanada;2017;False
Sein verschonter Dieb bei Sonnenuntergang;Philipp Schmid;18;Zeichentrick, Science Fiction, Dokumentation;1352;95;62;deutsch;Ålandinseln;2015;False
Monate des Moments;Hannelore Maier;16;Krimi, Dokumentation, Zeichentrick;1736;44;77;deutsch;Japan;2016;False
Billy The Kid Abides;Arne Werner;16;Thriller, Action, Krimi;3594;35;66;englisch;Vietnam;2017;False
Madman vs Cthulhu: Vampire Return;Rosita Wolf;18;Horror;2851;21;95;englisch;Mexiko;2017;False
Horrible Lake;Robby Meier;16;Krimi;2155;9;119;englisch;Island;2017;False
Ein naher Nabel mit Grauen;Carla Braun;0;Zeichentrick, Science Fiction;1693;98;91;deutsch;Oman;2016;False
Sensation Feast;Mohammed Schmid;16;Action;4469;33;78;englisch;Neuseeland;2017;False
Kein biegendes Licht;Betina Hitabe;6;Dokumentation;2085;93;98;deutsch;Finnland;2015;False
Spuren in der Mitte;Halina Hitabe;6;Action;2756;79;100;deutsch;Bolivien;2015;True
Kontrastvorschläge;Ralf Hatifu;16;Action, Science Fiction;3276;20;69;deutsch;Brasilien;2015;False
Böhmische Geschichte des Blatts;Otfried Fuchs;16;Horror, Dokumentation;3224;56;113;deutsch;Aserbaidschan;2017;False
Die Hälse von Waldmünchen;Riza Gotubi;6;Zeichentrick;3510;83;109;deutsch;Philippinen;2017;False
Operation: Courage;Niklas Lange;16;Komödie;1776;47;109;englisch;Kaimaninseln;2016;False
Die Paare;Riza Maier;16;Thriller, Horror, Drama;1568;39;65;deutsch;Norwegen;2016;False
